보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
미래에셋생명,미래에셋생명 급여 실손의료비보장보험[계약전환용](갱신형) 무배당,특약,질병비급여형,피보험자가 질병으로 인하여 의료기관에 입원 또는 통원하여 비급여 치료를 받거나 비급여 처방조제를 받은 경우,용어해설 참조,3580  원,"6,030  원",2.00%,,,,,,,file_34.xls,미래에셋생명,미래에셋생명 급여 실손의료비보장보험[계약전환용](갱신형) 무배당,특약,질병비급여형,피보험자가 질병으로 인하여 의료기관에 입원 또는 통원하여 비급여 치료를 받거나 비급여 처방조제를 받은 경우,용어해설 참조,3580  원,"6,030  원",2.00%,108.00%,108.20%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널  기타,2026-01-01,"1. 보험기간 : 1년 2. 보험종류 : 종합급여형, 상해급여형, 질병급여형 3. 가입나이 : [최초가입 계약] 최초계약 - 0세~99세, 갱신계약 1세~99세 / [재가입 계약] 최초계약 - 5세~99세, 갱신계약 6세~99세 4. 납입기간 : 전기납 5. 납입주기 : 월납, 3개월납, 6개월납, 연납 6. 보험가격지수 산출기준 : 가입금액 5,000만원, 40세, 월납, 1년만기, 1년납, 최초계약, 종합급여형, 비위험 기준 7. 보험료 산출기준 : 40세, 월납, 1년 만기, 1년납, 최초계약 8. 특이사항 : 「미래에셋생명 급여 실손의료비보장보험[계약전환용](갱신형) 무배당」은 1. 기존 당사 실손의료보험(21.2.28 이전)을 가입한 고객이 현재 판매중인 4세대 실손의료비보장보험으로 계약을 전환할 때(개인전환용)  2. 기존 당사 개인 실손의료보험을 중지한 고객이 재개를 신청할 때(계약재개용) 중 하나에 해당하는 경우에 가입하는 상품입니다.",1588-0220,,,,,,,,
미래에셋생명,미래에셋생명 급여 실손의료비보장보험[계약전환용](갱신형) 무배당,특약,3대비급여형,"피보험자가 상해 또는 질병의 치료목적으로 의료기관에 입원 또는 통원하여 도수치료·체외충격, 주사료, 자기공명영상진단을 받은 경우",용어해설 참조,3340  원,"3,350  원",2.00%,,,,,,,file_34.xls,미래에셋생명,미래에셋생명 급여 실손의료비보장보험[계약전환용](갱신형) 무배당,특약,3대비급여형,"피보험자가 상해 또는 질병의 치료목적으로 의료기관에 입원 또는 통원하여 도수치료·체외충격, 주사료, 자기공명영상진단을 받은 경우",용어해설 참조,3340  원,"3,350  원",2.00%,108.00%,108.20%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널  기타,2026-01-01,"1. 보험기간 : 1년 2. 보험종류 : 종합급여형, 상해급여형, 질병급여형 3. 가입나이 : [최초가입 계약] 최초계약 - 0세~99세, 갱신계약 1세~99세 / [재가입 계약] 최초계약 - 5세~99세, 갱신계약 6세~99세 4. 납입기간 : 전기납 5. 납입주기 : 월납, 3개월납, 6개월납, 연납 6. 보험가격지수 산출기준 : 가입금액 5,000만원, 40세, 월납, 1년만기, 1년납, 최초계약, 종합급여형, 비위험 기준 7. 보험료 산출기준 : 40세, 월납, 1년 만기, 1년납, 최초계약 8. 특이사항 : 「미래에셋생명 급여 실손의료비보장보험[계약전환용](갱신형) 무배당」은 1. 기존 당사 실손의료보험(21.2.28 이전)을 가입한 고객이 현재 판매중인 4세대 실손의료비보장보험으로 계약을 전환할 때(개인전환용)  2. 기존 당사 개인 실손의료보험을 중지한 고객이 재개를 신청할 때(계약재개용) 중 하나에 해당하는 경우에 가입하는 상품입니다.",1588-0220,,,,,,,,
DB생명,(무)DB 기본형 급여 실손의료비보장보험(갱신형)(2504),주계약,상해급여,피보험자가 상해로 인하여 의료기관에 입원 또는 통원하여 급여 치료를 받거나 급여 처방조제를 받은 경우에 보장,용어해설 참조,900  원,550  원,2.50%,,,,,,,file_34.xls,DB생명,(무)DB 기본형 급여 실손의료비보장보험(갱신형)(2504),주계약,상해급여,피보험자가 상해로 인하여 의료기관에 입원 또는 통원하여 급여 치료를 받거나 급여 처방조제를 받은 경우에 보장,용어해설 참조,900  원,550  원,2.50%,99.10%,101.70%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널,2026-01-01,"○ 가입연령 : [최초계약] 0세~최고 60세 ○ 보험기간 : 1년 만기 ○ 납입기간 : 전기납 ○ 보장내용 변경주기 : 5년 ○ 재가입 종료나이 : 100세 ○ 보험료 및 보험가격지수 예시기준 - 가입연령 40세, 상해1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회)한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 전기납, 월납, 비급여 요율상대도(보험료 할인·할증)미적용) ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,,,,,
DB생명,(무)DB 기본형 급여 실손의료비보장보험(갱신형)(2504),주계약,질병급여,피보험자가 질병으로 인하여 의료기관에 입원 또는 통원하여 급여 치료를 받거나 급여 처방조제를 받은 경우에 보장,용어해설 참조,4960  원,"6,400  원",2.50%,,,,,,,file_34.xls,DB생명,(무)DB 기본형 급여 실손의료비보장보험(갱신형)(2504),주계약,질병급여,피보험자가 질병으로 인하여 의료기관에 입원 또는 통원하여 급여 치료를 받거나 급여 처방조제를 받은 경우에 보장,용어해설 참조,4960  원,"6,400  원",2.50%,99.10%,101.70%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널,2026-01-01,"○ 가입연령 : [최초계약] 0세~최고 60세 ○ 보험기간 : 1년 만기 ○ 납입기간 : 전기납 ○ 보장내용 변경주기 : 5년 ○ 재가입 종료나이 : 100세 ○ 보험료 및 보험가격지수 예시기준 - 가입연령 40세, 상해1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회)한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 전기납, 월납, 비급여 요율상대도(보험료 할인·할증)미적용) ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,,,,,
DB생명,(무)DB 기본형 급여 실손의료비보장보험(갱신형)(2504),특약,(무)DB 비급여 실손의료비보장특약(갱신형)(2504)(상해비급여),피보험자가 상해로 인하여 의료기관에 입원 또는 통원하여 비급여 치료를 받거나 비급여 처방조제를 받은 경우에 보상(3대 비급여 제외),용어해설 참조,810  원,410  원,2.50%,,,,,,,file_34.xls,DB생명,(무)DB 기본형 급여 실손의료비보장보험(갱신형)(2504),특약,(무)DB 비급여 실손의료비보장특약(갱신형)(2504)(상해비급여),피보험자가 상해로 인하여 의료기관에 입원 또는 통원하여 비급여 치료를 받거나 비급여 처방조제를 받은 경우에 보상(3대 비급여 제외),용어해설 참조,810  원,410  원,2.50%,99.10%,101.70%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널,2026-01-01,"○ 가입연령 : [최초계약] 0세~최고 60세 ○ 보험기간 : 1년 만기 ○ 납입기간 : 전기납 ○ 보장내용 변경주기 : 5년 ○ 재가입 종료나이 : 100세 ○ 보험료 및 보험가격지수 예시기준 - 가입연령 40세, 상해1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회)한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 전기납, 월납, 비급여 요율상대도(보험료 할인·할증)미적용) ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,,,,,
DB생명,(무)DB 기본형 급여 실손의료비보장보험(갱신형)(2504),특약,(무)DB 비급여 실손의료비보장특약(갱신형)(2504)(질병비급여),피보험자가 질병으로 인하여 의료기관에 입원 또는 통원하여 비급여 치료를 받거나 비급여 처방조제를 받은 경우에 보상(3대 비급여 제외),용어해설 참조,3380  원,"5,700  원",2.50%,,,,,,,file_34.xls,DB생명,(무)DB 기본형 급여 실손의료비보장보험(갱신형)(2504),특약,(무)DB 비급여 실손의료비보장특약(갱신형)(2504)(질병비급여),피보험자가 질병으로 인하여 의료기관에 입원 또는 통원하여 비급여 치료를 받거나 비급여 처방조제를 받은 경우에 보상(3대 비급여 제외),용어해설 참조,3380  원,"5,700  원",2.50%,99.10%,101.70%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널,2026-01-01,"○ 가입연령 : [최초계약] 0세~최고 60세 ○ 보험기간 : 1년 만기 ○ 납입기간 : 전기납 ○ 보장내용 변경주기 : 5년 ○ 재가입 종료나이 : 100세 ○ 보험료 및 보험가격지수 예시기준 - 가입연령 40세, 상해1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회)한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 전기납, 월납, 비급여 요율상대도(보험료 할인·할증)미적용) ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,,,,,
DB생명,(무)DB 기본형 급여 실손의료비보장보험(갱신형)(2504),특약,(무)DB 비급여 실손의료비보장특약(갱신형)(2504)(3대비급여),피보험자가 상해 또는 질병의 치료목적으로 의료기관에 입원 또는 통원하여 3대비급여 치료를 받은 경우에 보상,용어해설 참조,3150  원,"3,190  원",2.50%,,,,,,,file_34.xls,DB생명,(무)DB 기본형 급여 실손의료비보장보험(갱신형)(2504),특약,(무)DB 비급여 실손의료비보장특약(갱신형)(2504)(3대비급여),피보험자가 상해 또는 질병의 치료목적으로 의료기관에 입원 또는 통원하여 3대비급여 치료를 받은 경우에 보상,용어해설 참조,3150  원,"3,190  원",2.50%,99.10%,101.70%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널,2026-01-01,"○ 가입연령 : [최초계약] 0세~최고 60세 ○ 보험기간 : 1년 만기 ○ 납입기간 : 전기납 ○ 보장내용 변경주기 : 5년 ○ 재가입 종료나이 : 100세 ○ 보험료 및 보험가격지수 예시기준 - 가입연령 40세, 상해1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회)한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 전기납, 월납, 비급여 요율상대도(보험료 할인·할증)미적용) ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,,,,,
DB생명,(무)DB 기본형 급여 실손의료비보장보험(계약전환용)(갱신형),주계약,상해급여,피보험자가 상해로 인하여 의료기관에 입원 또는 통원하여 급여 치료를 받거나 급여 처방조제를 받은 경우에 보장,용어해설 참조,840  원,510  원,2.50%,,,,,,,file_34.xls,DB생명,(무)DB 기본형 급여 실손의료비보장보험(계약전환용)(갱신형),주계약,상해급여,피보험자가 상해로 인하여 의료기관에 입원 또는 통원하여 급여 치료를 받거나 급여 처방조제를 받은 경우에 보장,용어해설 참조,840  원,510  원,2.50%,92.20%,94.50%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널,2026-01-01,"○ 가입연령 : [최초계약] 0세~최고 99세 ○ 보험기간 : 1년 만기 ○ 납입기간 : 전기납 ○ 보장내용 변경주기 : 5년 ○ 재가입 종료나이 : 100세 ○ 보험료 및 보험가격지수 예시기준 - 가입연령 40세, 상해1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회)한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 전기납, 월납, 비급여 요율상대도(보험료 할인·할증)미적용) ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,,,,,
DB생명,(무)DB 기본형 급여 실손의료비보장보험(계약전환용)(갱신형),주계약,질병급여,피보험자가 질병으로 인하여 의료기관에 입원 또는 통원하여 급여 치료를 받거나 급여 처방조제를 받은 경우에 보장,용어해설 참조,4610  원,"5,950  원",2.50%,,,,,,,file_34.xls,DB생명,(무)DB 기본형 급여 실손의료비보장보험(계약전환용)(갱신형),주계약,질병급여,피보험자가 질병으로 인하여 의료기관에 입원 또는 통원하여 급여 치료를 받거나 급여 처방조제를 받은 경우에 보장,용어해설 참조,4610  원,"5,950  원",2.50%,92.20%,94.50%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널,2026-01-01,"○ 가입연령 : [최초계약] 0세~최고 99세 ○ 보험기간 : 1년 만기 ○ 납입기간 : 전기납 ○ 보장내용 변경주기 : 5년 ○ 재가입 종료나이 : 100세 ○ 보험료 및 보험가격지수 예시기준 - 가입연령 40세, 상해1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회)한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 전기납, 월납, 비급여 요율상대도(보험료 할인·할증)미적용) ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,,,,,
DB생명,(무)DB 기본형 급여 실손의료비보장보험(계약전환용)(갱신형),특약,(무)DB 비급여 실손의료비보장특약(계약전환용)(갱신형)(상해비급여),피보험자가 상해로 인하여 의료기관에 입원 또는 통원하여 비급여 치료를 받거나 비급여 처방조제를 받은 경우에 보상(3대 비급여 제외),용어해설 참조,750  원,380  원,2.50%,,,,,,,file_34.xls,DB생명,(무)DB 기본형 급여 실손의료비보장보험(계약전환용)(갱신형),특약,(무)DB 비급여 실손의료비보장특약(계약전환용)(갱신형)(상해비급여),피보험자가 상해로 인하여 의료기관에 입원 또는 통원하여 비급여 치료를 받거나 비급여 처방조제를 받은 경우에 보상(3대 비급여 제외),용어해설 참조,750  원,380  원,2.50%,92.20%,94.50%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널,2026-01-01,"○ 가입연령 : [최초계약] 0세~최고 99세 ○ 보험기간 : 1년 만기 ○ 납입기간 : 전기납 ○ 보장내용 변경주기 : 5년 ○ 재가입 종료나이 : 100세 ○ 보험료 및 보험가격지수 예시기준 - 가입연령 40세, 상해1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회)한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 전기납, 월납, 비급여 요율상대도(보험료 할인·할증)미적용) ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,,,,,
DB생명,(무)DB 기본형 급여 실손의료비보장보험(계약전환용)(갱신형),특약,(무)DB 비급여 실손의료비보장특약(계약전환용)(갱신형)(질병비급여),피보험자가 질병으로 인하여 의료기관에 입원 또는 통원하여 비급여 치료를 받거나 비급여 처방조제를 받은 경우에 보상(3대 비급여 제외),용어해설 참조,3150  원,"5,300  원",2.50%,,,,,,,file_34.xls,DB생명,(무)DB 기본형 급여 실손의료비보장보험(계약전환용)(갱신형),특약,(무)DB 비급여 실손의료비보장특약(계약전환용)(갱신형)(질병비급여),피보험자가 질병으로 인하여 의료기관에 입원 또는 통원하여 비급여 치료를 받거나 비급여 처방조제를 받은 경우에 보상(3대 비급여 제외),용어해설 참조,3150  원,"5,300  원",2.50%,92.20%,94.50%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널,2026-01-01,"○ 가입연령 : [최초계약] 0세~최고 99세 ○ 보험기간 : 1년 만기 ○ 납입기간 : 전기납 ○ 보장내용 변경주기 : 5년 ○ 재가입 종료나이 : 100세 ○ 보험료 및 보험가격지수 예시기준 - 가입연령 40세, 상해1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회)한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 전기납, 월납, 비급여 요율상대도(보험료 할인·할증)미적용) ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,,,,,
DB생명,(무)DB 기본형 급여 실손의료비보장보험(계약전환용)(갱신형),특약,(무)DB 비급여 실손의료비보장특약(계약전환용)(갱신형)(3대비급여),피보험자가 상해 또는 질병의 치료목적으로 의료기관에 입원 또는 통원하여 3대비급여 치료를 받은 경우에 보상,용어해설 참조,2930  원,"2,970  원",2.50%,,,,,,,file_34.xls,DB생명,(무)DB 기본형 급여 실손의료비보장보험(계약전환용)(갱신형),특약,(무)DB 비급여 실손의료비보장특약(계약전환용)(갱신형)(3대비급여),피보험자가 상해 또는 질병의 치료목적으로 의료기관에 입원 또는 통원하여 3대비급여 치료를 받은 경우에 보상,용어해설 참조,2930  원,"2,970  원",2.50%,92.20%,94.50%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널,2026-01-01,"○ 가입연령 : [최초계약] 0세~최고 99세 ○ 보험기간 : 1년 만기 ○ 납입기간 : 전기납 ○ 보장내용 변경주기 : 5년 ○ 재가입 종료나이 : 100세 ○ 보험료 및 보험가격지수 예시기준 - 가입연령 40세, 상해1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회)한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 전기납, 월납, 비급여 요율상대도(보험료 할인·할증)미적용) ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,,,,,
동양생명,(무)수호천사급여실손의료비보장보험(갱신형),주계약,상해급여,상품요약서 참고,용어해설 참조,880  원,590  원,2.25%,,,,,,,file_34.xls,동양생명,(무)수호천사급여실손의료비보장보험(갱신형),주계약,상해급여,상품요약서 참고,용어해설 참조,880  원,590  원,2.25%,102.70%,102.80%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널  TM  기타,2025-04-01,"1. 가입나이: 태아~50세 2. 보험료 및 보험가격지수 기준: 주계약+급여특약+비급여특약 가입연령 40세, 남자·여자, 상해 1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 1년 납, 비급여 요율상대도(보험료 할인·할증) 미적용 3. 보험기간 및 납입기간 : 1년만기 1년납 4. 보장내용 변경주기 : 5년",1577-1004,,,,,,,,
동양생명,(무)수호천사급여실손의료비보장보험(갱신형),주계약,질병금여,상품요약서 참고,용어해설 참조,5270  원,"6,360  원",2.25%,,,,,,,file_34.xls,동양생명,(무)수호천사급여실손의료비보장보험(갱신형),주계약,질병금여,상품요약서 참고,용어해설 참조,5270  원,"6,360  원",2.25%,102.70%,102.80%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널  TM  기타,2025-04-01,"1. 가입나이: 태아~50세 2. 보험료 및 보험가격지수 기준: 주계약+급여특약+비급여특약 가입연령 40세, 남자·여자, 상해 1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 1년 납, 비급여 요율상대도(보험료 할인·할증) 미적용 3. 보험기간 및 납입기간 : 1년만기 1년납 4. 보장내용 변경주기 : 5년",1577-1004,,,,,,,,
동양생명,(무)수호천사급여실손의료비보장보험(갱신형),특약,상해비급여,상품요약서 참고,용어해설 참조,810  원,420  원,2.25%,,,,,,,file_34.xls,동양생명,(무)수호천사급여실손의료비보장보험(갱신형),특약,상해비급여,상품요약서 참고,용어해설 참조,810  원,420  원,2.25%,102.70%,102.80%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널  TM  기타,2025-04-01,"1. 가입나이: 태아~50세 2. 보험료 및 보험가격지수 기준: 주계약+급여특약+비급여특약 가입연령 40세, 남자·여자, 상해 1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 1년 납, 비급여 요율상대도(보험료 할인·할증) 미적용 3. 보험기간 및 납입기간 : 1년만기 1년납 4. 보장내용 변경주기 : 5년",1577-1004,,,,,,,,
동양생명,(무)수호천사급여실손의료비보장보험(갱신형),특약,질병비급여,상품요약서 참고,용어해설 참조,3400  원,"5,640  원",2.25%,,,,,,,file_34.xls,동양생명,(무)수호천사급여실손의료비보장보험(갱신형),특약,질병비급여,상품요약서 참고,용어해설 참조,3400  원,"5,640  원",2.25%,102.70%,102.80%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널  TM  기타,2025-04-01,"1. 가입나이: 태아~50세 2. 보험료 및 보험가격지수 기준: 주계약+급여특약+비급여특약 가입연령 40세, 남자·여자, 상해 1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 1년 납, 비급여 요율상대도(보험료 할인·할증) 미적용 3. 보험기간 및 납입기간 : 1년만기 1년납 4. 보장내용 변경주기 : 5년",1577-1004,,,,,,,,
동양생명,(무)수호천사급여실손의료비보장보험(갱신형),특약,3대비급여,상품요약서 참고,용어해설 참조,3170  원,"3,190  원",2.25%,,,,,,,file_34.xls,동양생명,(무)수호천사급여실손의료비보장보험(갱신형),특약,3대비급여,상품요약서 참고,용어해설 참조,3170  원,"3,190  원",2.25%,102.70%,102.80%,-,-,-,-,(4세대)실손의료보험,갱신형,비유니버셜,대면채널  TM  기타,2025-04-01,"1. 가입나이: 태아~50세 2. 보험료 및 보험가격지수 기준: 주계약+급여특약+비급여특약 가입연령 40세, 남자·여자, 상해 1급, 상해급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 질병급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원 한도), 상해비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 질병비급여 입·통원 합산 연간 5,000만원 한도(단, 통원 회당 20만원(연간 100회) 한도), 3대비급여(비급여 도수치료·체외충격파치료·증식치료 연간 350만원(50회 한도), 비급여 주사료 연간 250만원(50회 한도), 비급여 자기공명영상진단 연간 300만원, 1년 만기, 1년 납, 비급여 요율상대도(보험료 할인·할증) 미적용 3. 보험기간 및 납입기간 : 1년만기 1년납 4. 보장내용 변경주기 : 5년",1577-1004,,,,,,,,
